"Date","close_price","Negara","open_price","decrease_price"
2021-10-15 00:00:00.000,0.73159,Inggris,0.73159,0.0
2021-10-18 00:00:00.000,0.72666,Inggris,0.73159,0.00492999999999999
2021-10-19 00:00:00.000,0.72799,Inggris,0.73159,0.0035999999999999366
2021-10-20 00:00:00.000,0.724995,Inggris,0.73159,0.0065950000000000175
2021-10-21 00:00:00.000,0.723432,Inggris,0.73159,0.008157999999999999
2021-10-22 00:00:00.000,0.7251,Inggris,0.73159,0.006489999999999996
2021-10-25 00:00:00.000,0.7266,Inggris,0.73159,0.004989999999999939
2021-10-26 00:00:00.000,0.72651,Inggris,0.73159,0.005079999999999973
2021-10-27 00:00:00.000,0.72642,Inggris,0.73159,0.005170000000000008
2021-10-28 00:00:00.000,0.72818,Inggris,0.73159,0.003409999999999913
2021-10-29 00:00:00.000,0.7246,Inggris,0.73159,0.006989999999999941
2021-11-01 00:00:00.000,0.73082,Inggris,0.73159,0.0007699999999999
2021-11-02 00:00:00.000,0.73231,Inggris,0.73159,-0.0007200000000001
2021-11-03 00:00:00.000,0.734355,Inggris,0.73159,-0.0027650000000000174
2021-11-04 00:00:00.000,0.7302,Inggris,0.73159,0.0013900000000000023
2021-11-05 00:00:00.000,0.740269,Inggris,0.73159,-0.008678999999999992
2021-11-08 00:00:00.000,0.74122,Inggris,0.73159,-0.009630000000000027
2021-11-09 00:00:00.000,0.737218,Inggris,0.73159,-0.005628000000000077
2021-11-10 00:00:00.000,0.737463,Inggris,0.73159,-0.005873000000000017
2021-11-11 00:00:00.000,0.74556,Inggris,0.73159,-0.013970000000000038
2021-11-12 00:00:00.000,0.74814,Inggris,0.73159,-0.016550000000000065
2021-11-15 00:00:00.000,0.74532,Inggris,0.73159,-0.01373000000000002
2021-11-16 00:00:00.000,0.7458,Inggris,0.73159,-0.014210000000000056
2021-11-17 00:00:00.000,0.7449,Inggris,0.73159,-0.013310000000000044
2021-11-18 00:00:00.000,0.7412,Inggris,0.73159,-0.009610000000000007
2021-11-19 00:00:00.000,0.74076,Inggris,0.73159,-0.009170000000000011
2021-11-22 00:00:00.000,0.74435,Inggris,0.73159,-0.012759999999999994
2021-11-23 00:00:00.000,0.7464,Inggris,0.73159,-0.01480999999999999
2021-11-24 00:00:00.000,0.74761,Inggris,0.73159,-0.016020000000000034
2021-11-25 00:00:00.000,0.75015,Inggris,0.73159,-0.01856000000000002
