"Date","close_price","Negara","open_price","decrease_price"
2021-10-15 00:00:00.000,6.439,China,6.439,0.0
2021-10-18 00:00:00.000,6.4348,China,6.439,0.0041999999999999815
2021-10-19 00:00:00.000,6.4289,China,6.439,0.010100000000000442
2021-10-20 00:00:00.000,6.3818,China,6.439,0.05719999999999992
2021-10-21 00:00:00.000,6.3929,China,6.439,0.04610000000000003
2021-10-22 00:00:00.000,6.3918,China,6.439,0.04720000000000013
2021-10-25 00:00:00.000,6.3839,China,6.439,0.05510000000000037
2021-10-26 00:00:00.000,6.3847,China,6.439,0.05430000000000046
2021-10-27 00:00:00.000,6.3815,China,6.439,0.05750000000000011
2021-10-28 00:00:00.000,6.3916,China,6.439,0.047399999999999665
2021-10-29 00:00:00.000,6.3904,China,6.439,0.04860000000000042
2021-11-01 00:00:00.000,6.4047,China,6.439,0.0343
2021-11-02 00:00:00.000,6.3962,China,6.439,0.04279999999999973
2021-11-03 00:00:00.000,6.3989,China,6.439,0.0400999999999998
2021-11-04 00:00:00.000,6.4062,China,6.439,0.03279999999999994
2021-11-05 00:00:00.000,6.3964,China,6.439,0.04260000000000019
2021-11-08 00:00:00.000,6.3979,China,6.439,0.041100000000000136
2021-11-09 00:00:00.000,6.3916,China,6.439,0.047399999999999665
2021-11-10 00:00:00.000,6.3917,China,6.439,0.0472999999999999
2021-11-11 00:00:00.000,6.3881,China,6.439,0.05090000000000039
2021-11-12 00:00:00.000,6.3895,China,6.439,0.0495000000000001
2021-11-15 00:00:00.000,6.3786,China,6.439,0.06040000000000045
2021-11-16 00:00:00.000,6.3821,China,6.439,0.05689999999999973
2021-11-17 00:00:00.000,6.3911,China,6.439,0.047900000000000276
2021-11-18 00:00:00.000,6.3769,China,6.439,0.062100000000000044
2021-11-19 00:00:00.000,6.385,China,6.439,0.05400000000000027
2021-11-22 00:00:00.000,6.3862,China,6.439,0.0528000000000004
2021-11-23 00:00:00.000,6.3843,China,6.439,0.054700000000000415
2021-11-24 00:00:00.000,6.3908,China,6.439,0.048200000000000465
2021-11-25 00:00:00.000,6.3918,China,6.439,0.04720000000000013
2021-11-26 00:00:00.000,6.386,China,6.439,0.052999999999999936
2021-11-29 00:00:00.000,6.392,China,6.439,0.04699999999999971
2021-11-30 00:00:00.000,6.387,China,6.439,0.05200000000000049
2021-12-01 00:00:00.000,6.3632,China,6.439,0.07580000000000009
2021-12-02 00:00:00.000,6.3673,China,6.439,0.07169999999999987
2021-12-03 00:00:00.000,6.3756,China,6.439,0.06339999999999968
2021-12-06 00:00:00.000,6.3753,China,6.439,0.06369999999999987
2021-12-07 00:00:00.000,6.3748,China,6.439,0.06420000000000048
2021-12-08 00:00:00.000,6.3663,China,6.439,0.07270000000000021
2021-12-09 00:00:00.000,6.3437,China,6.439,0.09529999999999994
2021-12-10 00:00:00.000,6.3765,China,6.439,0.0625
2021-12-13 00:00:00.000,6.36,China,6.439,0.07899999999999974
2021-12-14 00:00:00.000,6.3655,China,6.439,0.07350000000000012
2021-12-15 00:00:00.000,6.3665,China,6.439,0.07249999999999979
2021-12-16 00:00:00.000,6.3665,China,6.439,0.07249999999999979
2021-12-17 00:00:00.000,6.3672,China,6.439,0.07179999999999964
2021-12-20 00:00:00.000,6.374,China,6.439,0.06500000000000039
2021-12-21 00:00:00.000,6.3746,China,6.439,0.06440000000000001
2021-12-22 00:00:00.000,6.3706,China,6.439,0.06840000000000046
2021-12-23 00:00:00.000,6.3691,China,6.439,0.06989999999999963
2021-12-24 00:00:00.000,6.3688,China,6.439,0.07019999999999982
2021-12-27 00:00:00.000,6.3666,China,6.439,0.07240000000000002
2021-12-28 00:00:00.000,6.3698,China,6.439,0.06920000000000037
